RT Treatment Days,RT Dose (Gy),anti-PD-1 Treatment Days,anti-PD-1 Dose (mg),Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
[29],[15.99961188],"[11, 26]",0.4,29.0,0.0,0.0,0.05,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[11, 27]",0.4,29.0,0.0,0.0,0.036,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[11, 28]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[11, 29]",0.4,29.0,0.0,0.0,0.052,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[11, 30]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[12, 13]",0.4,29.0,0.0,0.0,0.036,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[12, 14]",0.4,29.0,0.0,0.0,0.032,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[12, 15]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[12, 16]",0.4,29.0,0.0,0.0,0.038,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[12, 17]",0.4,29.0,0.0,0.0,0.028,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[12, 18]",0.4,29.0,0.0,0.0,0.05,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[12, 19]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[12, 20]",0.4,29.0,0.0,0.0,0.042,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29.]"
[29],[15.99961188],"[12, 21]",0.4,29.0,0.0,0.0,0.056,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[12, 22]",0.4,29.0,0.0,0.0,0.034,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[12, 23]",0.4,29.0,0.0,0.0,0.052,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[12, 24]",0.4,29.0,0.0,0.0,0.042,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29.]"
[29],[15.99961188],"[12, 25]",0.4,29.0,0.0,0.0,0.038,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[12, 26]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[12, 27]",0.4,29.0,0.0,0.0,0.056,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[12, 28]",0.4,29.0,0.0,0.0,0.05,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[12, 29]",0.4,29.0,0.0,0.0,0.036,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[12, 30]",0.4,29.0,0.0,0.0,0.062,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 14]",0.4,29.0,0.0,0.0,0.06,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 15]",0.4,29.0,0.0,0.0,0.034,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[13, 16]",0.4,29.0,0.0,0.0,0.052,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 17]",0.4,29.0,0.0,0.0,0.054,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 18]",0.4,29.0,0.0,0.0,0.056,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 19]",0.4,29.0,0.0,0.0,0.042,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29.]"
[29],[15.99961188],"[13, 20]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 21]",0.4,29.0,0.0,0.0,0.036,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[13, 22]",0.4,29.0,0.0,0.0,0.05,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 23]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 24]",0.4,29.0,0.0,0.0,0.05,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 25]",0.4,29.0,0.0,0.0,0.04,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29.]"
[29],[15.99961188],"[13, 26]",0.4,29.0,0.0,0.0,0.042,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29.]"
[29],[15.99961188],"[13, 27]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 28]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 29]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[13, 30]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[14, 15]",0.4,29.0,0.0,0.0,0.058,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[14, 16]",0.4,29.0,0.0,0.0,0.038,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[14, 17]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[14, 18]",0.4,29.0,0.0,0.0,0.05,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[14, 19]",0.4,29.0,0.0,0.0,0.036,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[14, 20]",0.4,29.0,0.0,0.0,0.038,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[14, 21]",0.4,29.0,0.0,0.0,0.032,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[14, 22]",0.4,29.0,0.0,0.0,0.04,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29.]"
[29],[15.99961188],"[14, 23]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[14, 24]",0.4,29.0,0.0,0.0,0.034,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[14, 25]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[14, 26]",0.4,29.0,0.0,0.0,0.056,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[14, 27]",0.4,29.0,0.0,0.0,0.06,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[14, 28]",0.4,29.0,0.0,0.0,0.036,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[14, 29]",0.4,29.0,0.0,0.0,0.03,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[14, 30]",0.4,29.0,0.0,0.0,0.054,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[15, 16]",0.4,29.0,0.0,0.0,0.04,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29.]"
[29],[15.99961188],"[15, 17]",0.4,29.0,0.0,0.0,0.058,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[15, 18]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[15, 19]",0.4,29.0,0.0,0.0,0.048,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[15, 20]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[15, 21]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[15, 22]",0.4,29.0,0.0,0.0,0.04,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29.]"
[29],[15.99961188],"[15, 23]",0.4,29.0,0.0,0.0,0.036,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[15, 24]",0.4,29.0,0.0,0.0,0.038,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[15, 25]",0.4,29.0,0.0,0.0,0.05,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[15, 26]",0.4,29.0,0.0,0.0,0.038,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[15, 27]",0.4,29.0,0.0,0.0,0.04,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29.]"
[29],[15.99961188],"[15, 28]",0.4,29.0,0.0,0.0,0.052,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[15, 29]",0.4,29.0,0.0,0.0,0.036,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[15, 30]",0.4,29.0,0.0,0.0,0.054,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[16, 17]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[16, 18]",0.4,29.0,0.0,0.0,0.04,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29.]"
[29],[15.99961188],"[16, 19]",0.4,29.0,0.0,0.0,0.054,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[16, 20]",0.4,29.0,0.0,0.0,0.038,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[16, 21]",0.4,29.0,0.0,0.0,0.056,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[16, 22]",0.4,29.0,0.0,0.0,0.05,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[16, 23]",0.4,29.0,0.0,0.0,0.036,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[16, 24]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[16, 25]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[16, 26]",0.4,29.0,0.0,0.0,0.04,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29.]"
[29],[15.99961188],"[16, 27]",0.4,29.0,0.0,0.0,0.04,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29.]"
[29],[15.99961188],"[16, 28]",0.4,29.0,0.0,0.0,0.05,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[16, 29]",0.4,29.0,0.0,0.0,0.054,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[16, 30]",0.4,29.0,0.0,0.0,0.064,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[17, 18]",0.4,29.0,0.0,0.0,0.042,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29.]"
[29],[15.99961188],"[17, 19]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[17, 20]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[17, 21]",0.4,29.0,0.0,0.0,0.064,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[17, 22]",0.4,29.0,0.0,0.0,0.042,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29.]"
[29],[15.99961188],"[17, 23]",0.4,29.0,0.0,0.0,0.032,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[17, 24]",0.4,29.0,0.0,0.0,0.054,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[17, 25]",0.4,29.0,0.0,0.0,0.056,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[17, 26]",0.4,29.0,0.0,0.0,0.04,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29.]"
[29],[15.99961188],"[17, 27]",0.4,29.0,0.0,0.0,0.032,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[17, 28]",0.4,29.0,0.0,0.0,0.05,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[17, 29]",0.4,29.0,0.0,0.0,0.042,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29.]"
[29],[15.99961188],"[17, 30]",0.4,29.0,0.0,0.0,0.048,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[18, 19]",0.4,29.0,0.0,0.0,0.042,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29.]"
[29],[15.99961188],"[18, 20]",0.4,29.0,0.0,0.0,0.054,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[18, 21]",0.4,29.0,0.0,0.0,0.054,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[18, 22]",0.4,29.0,0.0,0.0,0.038,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[18, 23]",0.4,29.0,0.0,0.0,0.052,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[18, 24]",0.4,29.0,0.0,0.0,0.052,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[18, 25]",0.4,29.0,0.0,0.0,0.074,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[18, 26]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[18, 27]",0.4,29.0,0.0,0.0,0.054,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[18, 28]",0.4,29.0,0.0,0.0,0.04,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29.]"
[29],[15.99961188],"[18, 29]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[18, 30]",0.4,29.0,0.0,0.0,0.052,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[19, 20]",0.4,29.0,0.0,0.0,0.048,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[19, 21]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[19, 22]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[19, 23]",0.4,29.0,0.0,0.0,0.052,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[19, 24]",0.4,29.0,0.0,0.0,0.046,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[19, 25]",0.4,29.0,0.0,0.0,0.054,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[19, 26]",0.4,29.0,0.0,0.0,0.038,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[19, 27]",0.4,29.0,0.0,0.0,0.07,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[19, 28]",0.4,29.0,0.0,0.0,0.052,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[19, 29]",0.4,29.0,0.0,0.0,0.062,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]"
[29],[15.99961188],"[19, 30]",0.4,29.0,0.0,0.0,0.032,[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.]
[29],[15.99961188],"[20, 21]",0.4,29.0,0.0,0.0,0.038,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29.]"
[29],[15.99961188],"[20, 22]",0.4,29.0,0.0,0.0,0.044,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29.]"
[29],[15.99961188],"[20, 23]",0.4,29.0,0.0,0.0,0.048,"[29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29. 29.
 29. 29. 29. 29. 29. 29.]"
