RT Treatment Days,RT Dose,Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
"[16, 19, 26]",[8.05304855 8.05304855 8.05304855],25.90286624203822,9.902866242038218,5.105271541959414,0.157,"[26.   26.   19.   26.   26.   26.   26.   26.   46.05 26.   26.   19.
 26.   26.   26.   40.55 26.   19.   26.   26.   26.   26.   26.   26.
 26.   26.   19.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   19.   26.
 26.   26.   19.   19.   26.   19.   26.   26.   26.   44.25 26.   38.15
 26.   26.   26.   19.   26.   19.   26.   26.   26.   26.   26.   26.
 36.85 26.   26.   26.   26.   19.   26.   26.   26.   19.   26.   26.
 19.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   34.2  26.   26.   26.
 26.   26.   26.   26.   19.   26.   26.   26.   26.   39.6  26.   19.
 26.   19.   39.9  32.35 26.   26.   26.   26.   19.   19.   19.   19.
 26.   26.   26.   46.6  26.   26.   19.   26.   19.   26.   26.   26.
 26.   26.   26.   19.   26.   39.95 47.3  26.   26.   19.   19.   19.
 19.  ]"
"[16, 19, 27]",[8.05304855 8.05304855 8.05304855],27.352999999999998,11.352999999999998,4.751846062321464,0.15,"[27.   27.   27.   27.   27.   27.   27.   25.55 27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   19.75 27.   27.   27.   27.   19.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   42.95 47.35
 19.   27.   27.   27.   27.   27.   27.   27.   27.   19.   46.55 30.9
 27.   27.   35.25 27.   29.8  27.   27.   27.   27.   19.   27.   34.1
 19.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 19.   27.   27.   27.   27.   27.   27.   27.   19.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   36.85 37.4  39.95 19.   27.
 27.   43.1  36.75 27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   31.   19.   28.85 27.   27.   31.45 27.   27.   27.   27.   27.
 27.   19.   27.   27.   27.   27.   27.   19.   27.   27.   19.   27.
 31.6  48.8  27.   19.   27.   27.   27.   27.   27.   27.   19.   27.
 27.   27.   27.   27.   27.   27.  ]"
"[16, 19, 28]",[8.05304855 8.05304855 8.05304855],27.133018867924527,11.133018867924527,4.418332414688604,0.159,"[28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   19.   28.
 28.   28.   19.   28.   28.   28.   28.   19.   28.   45.35 28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   19.   28.
 28.   28.   28.   21.35 19.   19.   28.   28.   39.1  44.15 28.   28.
 28.   28.   28.   19.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   19.   28.   19.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   19.   28.   28.   28.   28.   19.   28.   28.   19.
 19.   19.   28.   31.65 28.   28.   28.   19.   28.   28.   42.35 28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   19.   28.   28.   19.   28.   28.   19.   28.   19.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   30.95 28.   28.   28.
 28.   29.35 19.   28.   28.   28.   28.   45.9  28.   19.   28.   28.
 28.   28.   19.   28.   19.   28.   28.   28.   28.   28.   28.   28.
 19.   28.   28.  ]"
"[16, 19, 29]",[8.05304855 8.05304855 8.05304855],27.24930555555555,11.249305555555551,4.982974437017427,0.144,"[19.   29.   30.45 19.   19.   29.   19.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   19.   29.   29.   29.   29.   29.   29.
 29.   25.8  29.   29.   29.   29.   19.   29.   29.   29.   19.   19.
 29.   19.   29.   29.   29.   29.   29.   29.   29.   19.   47.3  29.
 29.   19.   29.   29.   29.   29.   29.   29.   19.   29.   29.   29.
 29.   29.   29.   29.   19.   29.   19.   29.   29.   29.   29.   29.
 29.   29.   29.   19.   29.   19.   29.   19.   19.   29.   39.4  29.
 29.   19.   29.   29.   29.   29.   29.   19.   19.   29.   29.   29.
 29.   29.   39.9  29.   29.   29.   19.   19.   29.   29.   29.   29.
 29.   29.   29.   19.   19.   19.   29.   29.   19.   29.   29.   29.
 29.   29.   29.   43.4  29.   29.   29.   19.   29.   29.   29.   39.55
 24.1  19.   29.   29.   19.   29.   29.   29.   29.   29.   19.   29.  ]"
"[16, 19, 30]",[8.05304855 8.05304855 8.05304855],28.19857142857143,12.19857142857143,5.88058835387711,0.14,"[30.   30.   30.   19.   30.   30.   19.   19.   30.   30.   30.   30.
 19.   30.   19.   30.   30.   19.   30.   30.   30.   30.   30.   19.
 30.   30.   19.   30.   30.   30.   30.   30.   19.   30.   30.   30.
 19.   19.   19.   19.   30.   30.   19.   30.   30.   30.   43.6  30.
 19.   30.   30.   30.   19.   30.   30.   30.   30.   30.   44.9  30.
 30.   30.   30.   30.   30.   30.   31.45 19.   19.   19.   19.   30.
 30.   19.   44.6  30.   30.   30.   30.   30.   30.   41.3  30.   30.
 30.   19.   30.   30.   30.   19.   30.   45.95 19.   30.   30.   30.
 40.3  30.   30.   30.   30.   30.   30.   19.   30.   19.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   19.   19.   30.
 30.   30.   30.   19.   19.   30.   30.   30.   30.   30.   30.   30.
 30.   19.   47.7  30.   30.   30.   30.   19.  ]"
"[16, 20, 21]",[8.05304855 8.05304855 8.05304855],22.5659509202454,6.565950920245399,5.531964298847757,0.163,"[20.   21.   21.   21.   21.   20.   20.   21.   21.   34.7  21.   21.
 21.   20.   21.   21.   40.9  21.   21.   21.   21.   21.   21.   21.
 21.   21.   20.   21.   21.   21.   20.   21.   21.   39.3  21.   21.
 21.   21.   20.   21.   20.   21.   21.   21.   21.   21.   21.   21.
 31.45 21.   21.   21.   21.   21.   20.   21.   20.   20.   21.   21.
 21.   21.   20.   21.   21.   21.   20.   29.2  21.   21.   21.   21.
 21.   21.   21.   21.8  20.   20.   21.   36.55 21.   21.   21.   21.
 21.   25.5  21.   40.75 21.   21.   21.   40.8  20.   20.   21.   26.
 21.   21.   21.   21.   21.   21.   20.   21.   21.   21.   21.   21.
 21.   39.8  21.   21.   21.   21.   21.   21.   43.1  48.95 21.   21.
 21.   21.   21.   21.   21.   21.   21.   21.   21.   21.   21.   20.
 45.35 20.   21.   20.   21.   21.   21.   21.   21.   20.   29.85 21.
 20.   21.   21.   44.5  20.   21.   21.   21.   21.   20.   21.   21.
 21.   39.75 21.   21.   21.   21.   21.  ]"
"[16, 20, 22]",[8.05304855 8.05304855 8.05304855],23.864201183431955,7.864201183431955,6.257963408226101,0.169,"[20.   45.85 22.   22.   20.   22.   20.   22.   22.   22.   22.   22.
 22.   22.   20.   32.7  22.   22.   22.   22.   47.05 45.9  20.   36.2
 22.   22.   22.   36.9  45.   22.   22.   22.   22.   22.   22.   22.
 22.   22.   22.   22.   22.   20.   22.   42.35 22.   22.   22.   22.
 20.   22.   22.   22.   20.   22.   22.   22.   22.   22.   22.   22.
 20.   22.   25.6  38.05 22.   22.   22.   22.   22.   22.   20.   22.
 22.   22.   22.   22.   42.6  22.   22.   20.   22.   22.   22.   37.8
 22.   22.   22.   22.   22.   20.   22.   22.   22.   45.3  22.   20.
 22.   22.   23.65 22.   22.   22.   22.   22.   22.   20.   44.55 48.55
 22.   22.   22.   22.   22.   20.   22.   22.   20.   22.   22.   22.
 22.   22.   22.   22.   22.   22.   22.   22.   22.   22.   22.   22.
 22.   22.   22.   22.   20.   20.   22.   22.   22.   22.   22.   22.
 30.7  22.   22.   20.   22.   22.   22.   22.   26.5  42.65 22.   22.
 20.   22.   22.   22.   22.   22.   22.   22.   22.   22.   43.65 35.5
 22.  ]"
"[16, 20, 23]",[8.05304855 8.05304855 8.05304855],24.187962962962963,8.187962962962963,4.938478940477711,0.162,"[23.   23.   23.   23.   23.   23.   23.   20.   23.   34.4  23.   20.
 42.6  38.55 23.   23.   20.   23.   23.   23.   49.05 23.   23.   23.
 23.   23.   23.   23.   41.05 23.   26.7  23.   23.   44.45 23.   23.
 23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   20.   23.
 23.   23.   23.   24.   30.75 23.   20.   23.   23.   23.   23.   23.
 23.   23.   45.4  20.   20.   23.   23.   23.   35.6  23.   23.   23.
 23.   20.   23.   23.   23.   23.   23.   23.   20.   20.   23.   23.
 23.   23.   23.   23.   23.   41.95 23.   23.   23.   23.   23.   23.
 23.   20.   23.   23.   40.85 23.   23.   23.   23.   23.   23.   24.85
 23.   20.   31.2  23.   23.   23.   23.   23.   31.1  34.9  23.   23.
 23.   23.   23.   23.   20.   23.   23.   23.   23.   26.45 23.   23.
 23.   23.   23.   23.   23.   33.6  23.   23.   23.   20.   23.   20.
 23.   20.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   23.   23.  ]"
"[16, 20, 24]",[8.05304855 8.05304855 8.05304855],24.429213483146064,8.429213483146064,4.8975561951612185,0.178,"[24.   30.65 24.   24.   24.   24.   20.   24.   24.   29.35 24.   24.
 24.   20.   20.   20.   24.   20.   24.   24.   20.   24.   24.   24.
 24.   24.   24.   24.   24.   24.   43.45 24.   24.   20.   24.   24.
 24.   24.   48.55 20.   24.   20.   24.   24.   48.6  24.   24.   24.
 24.   20.   24.   24.   24.   20.   24.   20.   24.   34.2  24.   20.
 24.   24.   24.   24.   24.   20.   24.   24.   42.55 20.   27.55 24.
 24.   24.   24.   24.   24.   24.   24.   24.   20.   24.   24.   20.
 24.   24.   20.   24.   24.   24.   24.   20.   24.   24.   24.   24.
 24.   20.   20.   24.   24.   24.   24.   24.   24.   24.   24.   24.
 24.   46.5  24.   20.   24.   33.8  46.45 24.   24.   28.3  24.   24.
 24.   24.   20.   24.   24.   24.   24.   27.7  24.   24.   20.   20.
 24.   24.   20.   20.   20.   20.   24.   24.   24.   24.   20.   24.
 24.   24.   24.   38.5  27.35 20.   24.   24.   24.   24.   24.   24.
 24.   24.   35.9  24.   24.   24.   20.   24.   24.   24.   24.   20.
 24.   24.   20.   24.   24.   35.   24.   24.   24.   20.  ]"
"[16, 20, 25]",[8.05304855 8.05304855 8.05304855],24.72758620689655,8.72758620689655,3.4553453394678466,0.145,"[25.   30.5  21.95 25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   20.   25.   25.   25.   25.   25.   20.   27.3  25.   25.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   20.
 25.   25.   25.   25.   35.95 25.   27.55 30.   20.   20.   22.15 25.
 25.   25.   20.   25.   25.   25.5  25.   47.6  25.   25.   25.   20.
 25.   25.   25.   20.   25.   25.   25.   25.   25.   25.   25.   20.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   20.   25.   25.
 20.   25.   25.   25.   20.   20.   25.   25.   25.   25.   25.   25.
 25.   25.   32.8  25.   25.   25.   20.   25.   25.   25.   20.   29.65
 20.   25.   25.   25.   25.   20.   25.   25.   25.   32.65 25.   25.
 25.   25.   20.   20.   41.9  25.   25.   25.   25.   20.   20.   25.
 25.   25.   20.   25.   20.   25.   25.   25.   25.   25.   25.   20.
 25.  ]"
"[16, 20, 26]",[8.05304855 8.05304855 8.05304855],26.161875,10.161874999999998,4.3697807707452565,0.16,"[26.   36.15 46.2  47.75 26.   39.8  26.   20.   26.   26.   26.   26.
 26.   20.   26.   20.   26.   20.   26.   26.   26.   26.   26.   41.2
 26.   20.   26.   26.   26.   26.   20.   26.   26.   26.   26.   35.85
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   20.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   36.4  26.   26.   26.   26.   26.   20.
 26.   26.   26.   20.   26.   26.   26.   26.   26.   26.   26.   20.
 26.   26.   26.   20.   26.   26.   26.   26.   26.   26.   26.   26.
 26.75 26.   26.   39.05 20.   26.   26.   26.   28.65 38.4  20.   20.
 26.   26.   26.   26.   41.75 26.   26.   20.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   25.65 26.   20.
 26.   20.   26.   26.   26.   26.   26.   26.   20.   26.   26.   26.
 26.   26.   26.   20.   26.   20.   31.4  26.   26.   32.9  20.   26.
 26.   20.   26.   26.  ]"
"[16, 20, 27]",[8.05304855 8.05304855 8.05304855],26.795569620253165,10.795569620253165,5.192900398520127,0.158,"[27.   27.   27.   27.   27.   27.   27.   27.   48.4  20.   27.   27.
 41.4  27.   27.   27.   27.   27.   27.   46.55 27.   27.   20.   27.
 20.   20.   27.   20.   27.   27.   27.   27.   20.   20.   27.   27.
 27.   27.   27.   27.   27.   20.   48.4  20.   20.   43.85 27.   27.
 27.   31.65 27.   27.   20.   36.   27.   27.   27.   27.   20.   27.
 27.   27.   45.2  20.   20.   27.   34.05 31.45 27.   27.   27.   27.
 27.   26.4  20.   27.   27.   20.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   20.   20.   20.   27.   27.   27.   20.   27.
 27.   30.6  27.   27.   27.   27.   36.35 20.   20.   27.   27.   27.
 27.   27.   20.   20.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.35 27.   27.   27.   27.   27.45 20.   27.   30.4  27.
 20.   27.   20.   27.   43.   20.   27.   27.   27.   27.   27.   27.
 38.25 27.   20.   27.   27.   27.   27.   27.   27.   27.   27.   23.95
 20.   27.  ]"
"[16, 20, 28]",[8.05304855 8.05304855 8.05304855],27.551079136690646,11.551079136690646,5.122125330388959,0.139,"[28.   28.   28.   28.   20.   20.   28.   28.   28.   28.   28.   28.
 28.   28.   20.   28.   28.   33.9  28.   28.   28.   47.3  28.   33.55
 20.   28.   28.   28.   28.   20.   28.   28.   46.75 20.   28.   32.05
 28.   28.   28.   28.   28.   28.   28.   20.   28.   20.   20.   28.
 28.   20.   28.   44.05 28.   28.   28.   20.   28.   20.   20.   28.
 28.   28.   28.   28.   28.   28.   28.   30.   43.15 28.   28.   28.
 28.   28.   32.   28.   28.   28.   28.   28.   28.   20.   28.   28.
 28.   28.   20.   28.   28.   39.15 28.   28.   20.   28.   20.   28.
 28.   28.   28.   20.   28.   28.   28.   28.   28.   28.   20.   28.
 28.   28.   20.   28.   28.   20.   28.   28.   28.   28.   28.   28.
 28.   45.65 28.   20.   28.   28.   46.05 28.   28.   28.   28.   28.
 28.   20.   20.   28.   28.   20.   28.  ]"
"[16, 20, 29]",[8.05304855 8.05304855 8.05304855],27.219444444444445,11.219444444444445,4.1035552347170725,0.126,"[29.   20.   29.   29.   29.   20.   29.   20.   29.   29.   20.   29.
 20.   20.   29.   30.3  29.   29.   29.   29.25 29.   29.   29.   29.
 29.   29.   20.   29.   20.   29.   29.   29.   29.   29.   20.   20.
 29.   20.   29.   27.9  29.   29.   29.   29.   29.   20.   29.   29.
 29.   29.   20.   29.   29.   29.   29.   29.   29.   29.   20.   29.
 20.   29.   29.   20.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 20.   20.   29.   29.   29.   29.   29.   29.   29.   20.   20.   20.
 29.   29.   20.   20.   20.   20.   20.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   47.2  29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   20.   29.  ]"
"[16, 20, 30]",[8.05304855 8.05304855 8.05304855],29.671969696969697,13.671969696969697,5.356447041479327,0.132,"[20.   20.   30.   30.   30.   30.   30.   20.   30.   30.   20.   30.
 30.   30.   30.   32.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   47.85 30.   20.   30.   30.   30.   30.   30.
 30.   30.   32.45 30.   20.   30.   30.   30.25 30.   30.   30.   30.
 30.   30.   20.   30.   41.   30.   46.15 30.   30.   36.9  30.   30.
 21.15 30.   30.   30.   20.   30.   31.15 30.   30.   30.   30.   30.
 30.   30.   30.   20.   30.   30.   30.   30.   30.   30.   30.   20.
 30.   20.   30.   48.9  30.   30.   30.   46.75 30.   30.   30.   30.
 30.   20.   30.   20.   30.   30.   31.85 30.   30.   48.75 45.6  20.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   20.   20.
 30.   30.75 30.   35.2  30.   30.   30.   30.   30.   30.   20.   30.  ]"
"[16, 21, 22]",[8.05304855 8.05304855 8.05304855],22.908496732026144,6.908496732026144,4.272505926328506,0.153,"[22.   22.   22.   36.55 22.   22.   21.   22.   22.   21.   22.   22.
 21.   22.   21.   22.   22.   22.   22.   22.   22.   31.25 21.   22.
 24.8  22.   22.   22.   21.   22.   22.   22.   22.75 22.   22.   22.
 22.   22.   22.   22.   22.   21.   22.   22.   22.   22.   39.6  22.
 22.   21.   22.   22.   22.   22.   22.   22.   22.   22.   21.   22.
 22.   22.   22.   21.   22.   21.   22.   22.   26.9  22.   22.   22.
 21.   22.   22.   22.   22.   22.   21.   22.   22.   21.   22.   22.
 21.   21.   30.7  21.   22.   22.   22.   22.   22.   22.   32.45 22.
 21.   22.   48.8  22.   21.   22.   22.   22.   22.   22.   21.   22.
 22.   22.   22.   22.   22.   22.   22.   48.2  22.   22.   22.   22.
 44.   22.   22.   22.   22.   22.   21.   22.   21.   22.   22.   22.
 22.   26.8  26.5  22.   21.   22.   22.   22.   22.   22.   22.   22.
 22.   21.   21.   22.   22.   21.   33.7  22.   22.  ]"
"[16, 21, 23]",[8.05304855 8.05304855 8.05304855],24.394897959183673,8.394897959183673,5.231727952650067,0.147,"[23.   23.   23.   23.   23.   23.   35.7  23.   23.   21.   23.   23.
 45.6  23.   23.   23.   21.   35.   23.   23.   21.   23.   23.   21.
 21.   23.   23.   23.   21.   21.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   23.   23.   23.   21.   21.   23.   23.   23.
 23.   26.1  23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   21.   23.   34.   23.   23.   23.   37.6  23.
 47.5  23.   23.   23.   23.   23.   23.   23.   34.85 21.   21.   21.
 23.   23.   21.   23.   23.   23.   31.95 35.6  23.   23.   46.9  23.
 23.   42.4  23.   23.   23.   21.55 23.   23.   23.   23.   21.   23.
 23.   23.   23.   23.   23.   23.   23.   23.   21.   23.   23.   23.
 23.   23.   21.   23.   36.95 45.6  23.   21.   32.45 23.   23.   28.55
 21.   23.   23.   21.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   40.75 23.  ]"
"[16, 21, 24]",[8.05304855 8.05304855 8.05304855],24.46024844720497,8.460248447204972,3.801744932862709,0.161,"[24.   24.   24.   24.   21.   24.   21.   24.   29.9  24.   24.   24.
 24.   24.   24.   24.   24.   24.   24.   24.   21.   24.   24.   24.
 24.   24.   40.65 24.   24.   24.   24.   21.   24.   24.   21.   24.
 24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   21.
 24.   24.   21.   21.   24.   24.   24.   21.   24.   21.   24.   21.
 24.   24.   24.   24.   24.   24.   24.   24.   21.   24.   24.   24.
 24.   37.3  24.   37.5  24.   24.   34.7  24.   24.   35.65 24.   21.
 24.   24.   24.   21.   24.   24.   24.   24.   24.4  24.   24.   24.
 24.   24.   24.   24.   24.   24.   24.   24.   21.   24.   24.   24.
 24.   24.   24.   24.   24.   21.   31.45 24.   21.   24.   24.   24.
 21.   24.   38.9  21.   24.   24.   24.   21.   24.   24.   24.   24.
 24.   34.7  24.   24.   24.   24.   24.   24.   21.   24.6  24.   24.
 21.   24.   21.   47.1  24.   24.   24.   24.   41.25 24.   24.   24.
 24.   24.   24.   24.   21.  ]"
"[16, 21, 25]",[8.05304855 8.05304855 8.05304855],26.541724137931034,10.541724137931034,6.289537052732358,0.145,"[25.   25.   25.   25.   25.   25.   25.   44.4  25.   25.   21.   33.3
 25.   42.8  25.   25.   24.1  25.   25.   25.   21.   25.   25.   25.
 25.   25.   25.   25.   25.   25.   25.   25.   35.3  30.4  48.7  25.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   25.   25.   21.   25.   25.   42.7  21.
 25.   25.   25.   48.65 25.   25.   25.   25.   25.   21.   42.65 25.
 25.   43.35 21.   21.   25.   25.   25.   25.   21.   46.15 47.6  25.
 25.   25.   21.   25.   25.   21.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   25.   25.   21.   25.   21.   21.   25.
 25.   45.85 21.   25.   25.   25.   47.5  21.   25.   25.   25.   46.4
 21.   21.   25.   25.   46.7  25.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.  ]"
"[16, 21, 26]",[8.05304855 8.05304855 8.05304855],25.800787401574805,9.800787401574805,3.744639130095774,0.127,"[26.   26.   26.   26.   21.   26.   26.   26.   26.   28.2  26.   26.
 26.   26.   26.   26.   26.   26.   21.   26.   26.   21.   26.   26.
 21.   26.   21.   26.   32.5  21.   26.   26.   26.   21.   21.   21.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   21.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   39.25 35.25 26.
 26.   26.   45.4  26.   26.   26.   26.   26.   26.   26.   21.   21.
 21.   21.   26.   26.   41.35 21.   26.   26.   26.   26.   26.   26.
 21.   26.   26.   26.   26.   26.   26.   26.   26.   27.55 26.   21.
 26.   26.   26.   21.   21.   26.   26.   26.   26.   21.   26.   21.
 26.   26.   26.65 26.   26.   26.   21.   26.   26.   26.   26.   26.
 21.   42.05 26.   31.5  26.   26.   26.  ]"
