RT Treatment Days,RT Dose,Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
"[11, 16, 21]",[8.05304855 8.05304855 8.05304855],24.465503875968995,13.465503875968995,10.189802050647517,0.258,"[21.   21.   16.   21.   16.   21.   16.   21.   16.   21.   21.   45.45
 26.35 21.   21.   16.   35.8  21.   21.   21.   16.   47.75 46.45 21.
 21.   21.   47.1  21.   16.   16.   21.   21.   21.   21.   16.   21.
 18.6  21.   21.   21.   16.   16.   16.   16.   48.95 21.   21.   22.3
 21.   21.   21.   46.25 16.1  26.95 16.   21.   21.   21.   21.   21.
 16.   21.   21.   21.   46.75 21.   16.   21.   21.   16.   47.3  21.
 21.   46.9  48.7  30.1  21.   21.   21.   21.   46.2  21.   16.   42.65
 21.   21.   31.4  16.   21.   34.8  47.95 16.   21.   21.   21.   47.6
 21.   21.   16.   16.   46.5  16.   21.   46.5  21.   21.   21.   21.
 16.   16.   16.   21.   16.   21.   21.   21.   21.   21.   21.   21.
 47.75 21.   42.45 16.   16.   21.   21.   43.4  21.   21.   46.7  21.
 21.   21.   21.   21.   21.   16.   21.   21.   21.   21.   21.   48.2
 47.8  47.7  21.   21.   16.   16.   16.   21.   21.   47.95 47.7  21.
 16.   21.   21.   16.   21.   21.   21.   21.   39.35 30.05 21.   21.
 21.   21.   16.   21.   21.   21.   21.   21.   21.   21.   21.   16.
 21.   21.   28.15 47.95 16.   21.   21.   46.3  21.   21.   21.   16.
 21.   21.   47.75 16.   21.   26.3  21.   47.2  21.   21.   16.   21.
 48.   21.   16.   21.   47.7  21.   21.   21.   36.1  21.   21.   46.1
 21.   21.   21.   21.   48.5  16.   47.05 21.   21.   48.4  16.   46.6
 21.   21.   21.   16.   21.   21.   16.   21.   26.65 16.   16.   21.
 21.   16.   16.   21.   21.   21.   16.   16.   21.   45.   48.5  21.
 21.   47.9  21.   48.5  21.   21.  ]"
"[11, 16, 22]",[8.05304855 8.05304855 8.05304855],24.966738197424892,13.966738197424892,9.596211412886634,0.233,"[22.   22.   22.   22.   16.   47.6  22.   16.   22.   48.2  16.   48.2
 16.   22.   16.   21.15 22.   16.   22.   16.   48.5  16.   22.   46.9
 25.35 22.   22.   22.   22.   16.   22.   48.35 22.   22.   22.95 22.
 22.   38.3  16.   22.   16.   16.   22.   47.45 16.   22.   22.   22.
 22.   22.   46.8  23.9  47.5  22.   22.   16.   16.   16.   22.   22.
 22.   22.   48.05 22.   28.55 40.   22.   22.   22.   22.   22.   22.
 16.   22.   22.   46.05 16.   22.   48.8  22.   22.   22.   22.   33.5
 16.   22.   22.   22.   16.   22.   22.   22.   48.5  22.   47.35 47.7
 22.   22.   22.   40.25 46.75 22.   22.   16.   22.   22.   16.   22.
 38.05 22.   46.5  16.   48.4  22.   16.   22.   48.45 22.   22.   22.
 22.   22.   22.   22.   22.   22.   22.   48.75 16.   16.   22.   41.
 22.   46.6  22.   22.   48.8  22.   22.   22.   22.   22.   22.   22.
 22.   16.   22.   22.   48.2  16.   22.   22.   25.75 22.   43.55 47.45
 22.9  22.   22.   22.   22.   16.   16.   16.   22.   22.   16.   22.
 22.   22.   22.   22.   22.   16.   16.   22.   16.   22.   22.   22.
 22.   26.1  22.   22.   22.   39.65 22.   37.05 47.5  22.   22.   16.
 22.   22.   22.   22.   22.   16.   16.   48.5  22.   22.   22.   22.
 22.   22.   22.   22.   22.   22.   16.   22.   22.   16.   16.   47.55
 22.   22.   22.   22.   22.   30.2  43.95 47.1  22.   34.6  22.   22.
 22.   22.   22.   22.   22.  ]"
"[11, 16, 23]",[8.05304855 8.05304855 8.05304855],25.552685950413224,14.552685950413224,9.61377192127343,0.242,"[23.   23.   48.25 16.   23.   16.   23.   23.   23.   23.   47.8  16.
 23.   43.65 42.9  16.   23.   44.45 48.95 23.   47.25 23.   23.   23.
 48.2  23.   23.   23.   37.35 32.8  23.   23.   23.   23.   16.   23.
 46.75 23.   23.   23.   23.   16.   41.1  23.   16.   16.   23.   16.
 46.65 23.   23.   23.   23.   23.   46.95 47.85 23.   16.   48.35 23.
 23.   23.   16.   23.   23.   23.   16.   23.   23.   16.45 23.   16.
 23.   23.   23.   16.   23.   16.   16.   23.   23.   16.   16.   23.
 23.   23.   23.   23.   23.   16.   23.   47.05 23.   23.   23.   23.
 16.   16.   48.   23.   23.   16.   16.   46.75 23.   23.   23.   23.
 47.8  23.   23.   46.7  23.   23.   23.   46.8  23.   23.   23.   16.
 23.   23.   23.   23.   46.8  23.   23.   37.35 23.   23.   48.5  26.75
 23.   23.   23.   16.   23.   47.75 16.   23.   16.   23.   23.   16.
 23.   23.   16.   23.   47.1  23.   16.   23.   23.   23.   23.   23.
 23.   16.   46.9  16.   23.   23.   16.   20.15 23.   16.   23.   16.
 47.6  23.   23.   23.   38.   23.   23.   16.   23.   16.   38.9  23.
 44.3  23.   25.85 26.75 48.85 16.   48.05 23.   23.   16.   16.   23.
 33.   23.   23.   47.45 46.55 23.   23.   16.   23.   23.   23.   23.
 23.   49.   23.   23.   16.   23.   23.   23.   23.   23.   16.   23.
 16.   23.   23.   23.   23.   23.   23.   48.55 26.8  45.85 23.   23.
 23.   36.6  23.   16.   23.   46.7  23.   23.   23.   23.   34.85 16.
 23.   16.  ]"
"[11, 16, 24]",[8.05304855 8.05304855 8.05304855],27.1344262295082,16.1344262295082,9.398176449313281,0.244,"[16.   24.   41.8  47.05 46.15 24.   48.55 24.   24.   24.   24.   24.
 24.   24.   24.   48.9  24.   24.   24.   16.   24.   24.   24.   24.
 24.   48.1  16.   16.   24.   24.   16.   27.6  24.   24.   28.05 24.
 24.   24.   46.55 24.   47.5  24.   24.   34.7  46.55 24.   24.   49.05
 16.   38.1  24.   24.   24.   24.   24.   24.   46.85 46.65 24.   40.05
 24.   24.   24.   24.   16.   46.7  24.   24.   24.   47.85 46.5  24.
 24.   24.   24.   24.   24.   16.   24.   24.   24.   24.   46.55 47.35
 16.   24.   24.   16.   24.   24.   24.   24.   24.   24.   46.9  48.85
 35.85 24.   24.   16.   16.   16.   24.   24.   24.   24.   24.   24.
 24.   16.   34.35 24.   24.   24.   38.7  24.   16.   24.   24.   48.15
 24.   48.75 24.   48.75 46.55 24.   24.   24.   24.   48.3  24.   24.
 24.   24.   28.   24.   24.   24.   16.   24.   24.   42.55 24.   16.
 24.   24.   24.   24.   24.   24.   24.   48.75 33.05 16.   24.   24.
 24.   46.45 24.   24.   24.   48.95 24.   24.   24.   24.   24.   24.
 16.   24.   24.   24.   24.   42.55 24.   24.   24.   24.   24.   47.65
 16.   24.   24.   24.   48.75 46.65 48.55 24.   24.   24.75 46.45 24.
 24.   24.   16.   16.   24.   24.   24.   24.   16.   24.   24.   24.
 24.   48.9  47.7  24.   24.   16.   16.   16.   24.   24.   24.   24.
 24.   24.   48.4  35.55 24.   47.   24.   24.   16.   24.   24.   24.
 35.85 16.   24.   24.   24.   24.   24.   24.   24.   24.   24.   24.
 24.   16.   16.   24.  ]"
"[11, 16, 25]",[8.05304855 8.05304855 8.05304855],25.871757322175732,14.871757322175732,8.219245163278572,0.239,"[25.   25.   25.   16.   25.   27.85 25.   25.   16.   25.   16.   25.
 21.7  25.   25.   22.8  25.   47.3  25.   25.   25.   47.05 25.   47.95
 25.   25.   25.   25.   25.   25.   29.55 16.   25.   47.65 25.   25.
 25.   25.   25.   25.   48.9  25.   25.   25.   25.   16.   25.   25.
 25.   47.3  16.   25.   47.5  16.   16.   25.   25.   25.   46.7  25.
 25.   25.   25.   25.   16.   25.   25.   16.   25.   25.   25.   16.
 25.   25.   46.8  19.4  27.3  16.   35.35 16.   25.   16.   41.75 25.
 25.   25.   25.   25.   34.05 25.   25.   25.   25.45 25.   48.55 25.
 25.   25.   16.   25.   25.   38.25 25.   25.   25.   25.   25.   25.
 25.   16.   16.   16.   16.   16.   40.55 48.75 25.   25.   25.   25.
 25.   16.   25.   25.   25.   25.   48.95 16.   25.   16.   25.   16.
 25.   16.   16.   25.   25.   25.   25.   25.   25.   38.3  25.   23.7
 48.   16.   25.   48.9  25.   32.9  16.   48.5  25.   16.   25.   25.
 31.9  25.   25.   25.   25.   47.15 25.   25.   16.   25.   25.   25.
 25.   16.   25.   16.   34.1  16.   16.   48.4  25.   25.   25.   25.
 16.   25.   36.   25.   25.   47.55 47.7  25.   25.   16.   16.   25.
 25.   16.   25.   25.   25.   25.   16.   25.   25.   16.   25.   25.
 25.   25.   26.8  25.   16.   25.   25.   25.   25.   25.   25.   25.
 25.   33.   37.05 25.   16.   25.   48.5  25.   25.   25.   47.5  25.
 25.   16.   25.   25.   25.   16.   25.   25.   25.   16.   25.  ]"
"[11, 16, 26]",[8.05304855 8.05304855 8.05304855],26.86452380952381,15.86452380952381,9.187031025252768,0.21,"[16.   26.   26.   26.   26.   26.   47.45 26.   26.   16.   26.   26.
 26.   48.   26.   26.   26.   16.   26.   24.35 26.   16.   26.   16.
 16.   46.05 38.35 16.   48.6  26.   31.   16.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   16.   26.   26.   26.   26.
 26.   26.   26.   43.8  48.35 16.   26.   26.   32.95 26.   26.   26.
 16.   16.   26.   16.   26.   16.   46.45 26.   26.   16.   26.   26.
 47.65 26.   16.   26.   16.35 26.   16.   46.9  26.   26.   26.   26.
 26.   26.   26.   26.   26.   38.5  26.   26.   26.   16.   38.7  26.4
 26.   16.   16.   26.   26.   26.   16.   26.   32.3  26.   26.   26.
 26.   47.   16.   26.   26.   26.   26.   16.   36.55 26.   48.4  26.
 26.   26.   49.05 26.   29.65 26.   16.   26.   16.   26.   16.   16.
 26.   43.05 26.   26.   16.   26.   47.55 26.   26.   16.   47.55 16.
 26.   37.   26.   26.   16.   26.   16.   16.   26.   26.   26.   44.25
 26.   48.5  26.   49.05 26.   16.   26.   26.   26.   26.   47.9  16.
 26.   46.75 16.   16.   16.   26.   26.   16.   26.   47.45 26.   26.
 16.   26.   16.   46.3  26.   16.   26.   47.95 26.   26.   16.   26.
 18.05 26.   16.   48.6  22.15 16.   26.   16.   26.   41.5  26.   26.
 40.9  47.35 48.9  26.   26.   26.  ]"
"[11, 16, 27]",[8.05304855 8.05304855 8.05304855],28.259442060085835,17.259442060085835,9.029983252630114,0.233,"[27.   27.   27.   27.   27.   16.   16.   16.   34.5  16.   40.15 27.
 27.   27.   16.   27.   27.   16.   16.   16.   27.   27.   16.   27.
 16.   37.25 27.   27.   37.5  48.65 27.   16.   27.   27.   48.55 27.
 16.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   16.
 27.   27.   27.   47.8  16.   27.   27.   47.1  27.   27.   27.   37.45
 27.   16.   32.95 45.6  27.   27.   27.   27.   27.   27.   27.   27.
 16.   27.   47.5  27.   27.   27.   27.   27.   16.   27.   27.   16.
 34.05 27.   27.   16.   27.   27.   48.35 27.   16.   16.   49.   48.25
 27.   47.8  27.   48.3  27.   27.   27.   27.   16.   48.95 27.   16.
 27.   27.   27.   27.   47.75 47.95 27.   27.   27.   27.   16.   27.
 27.   27.   27.   16.   47.4  27.   48.85 16.   40.35 47.8  27.   27.
 16.   16.   27.   27.   27.   27.   27.   47.4  27.   27.   48.   16.
 27.   27.   27.   16.   16.   27.   16.   27.   27.   16.   42.5  27.
 48.5  37.95 47.05 27.55 47.55 27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   48.55 16.   49.   27.   27.95 27.   27.   27.
 27.   27.   27.   27.   16.   27.   27.   27.   27.   40.8  27.   27.
 27.   27.   27.   27.   16.   27.   47.5  27.   47.1  27.   27.   16.
 27.   48.75 27.   27.   27.   47.65 27.   27.   27.   16.   27.   16.
 42.2  40.7  16.   27.   27.   16.   16.   27.   27.   27.   27.   37.65
 27.   27.45 27.   35.85 27.  ]"
"[11, 16, 28]",[8.05304855 8.05304855 8.05304855],29.26105263157895,18.26105263157895,8.664413543331223,0.19,"[28.   28.   46.9  28.   16.   28.   46.75 28.   28.   28.   38.8  28.
 16.   28.   48.8  22.3  28.   28.   48.1  28.   28.   16.   48.05 28.
 47.85 32.5  28.   28.   28.   28.   28.   39.25 28.   40.6  28.   28.
 28.   16.   16.   46.75 42.65 28.   16.35 28.   28.   28.   28.   16.
 28.   28.   47.6  28.   28.   48.9  28.4  28.   33.2  16.   47.65 28.
 28.   28.   28.   28.   25.9  28.   28.   28.   28.   49.   16.   28.
 39.05 28.   28.   28.   28.   16.   28.   28.   28.   16.   48.65 28.
 28.   16.   28.   28.   25.8  28.   28.   28.   35.35 16.   28.   28.
 17.35 28.   28.   28.   28.   28.   28.   16.   16.   31.3  28.   28.
 28.   28.   16.   28.   28.   45.35 28.   28.   28.   28.   28.   28.
 47.7  37.35 28.   28.   28.   45.7  28.   28.   48.25 28.   28.   16.
 28.   43.2  28.   28.05 28.   48.45 16.   16.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   16.   46.85 28.   28.   28.   28.
 16.   18.15 43.7  47.95 39.65 47.35 28.   28.   28.   28.   30.3  16.
 16.   37.8  16.   28.   28.   28.   28.   28.   48.85 28.   16.   28.
 47.25 28.   28.   28.   43.8  28.1  28.   16.   28.   16.  ]"
"[11, 16, 29]",[8.05304855 8.05304855 8.05304855],29.394394618834085,18.394394618834085,9.320085474038269,0.223,"[29.   29.   29.   16.   16.   29.   46.7  29.   16.   29.   29.   29.
 29.   16.   29.   46.85 48.55 29.   47.7  21.   46.4  29.   29.   29.
 29.   29.   29.   48.05 29.   35.7  38.8  47.95 16.   16.   47.4  29.
 16.   29.   16.   29.   16.   29.   29.   29.   29.   29.   29.   16.
 16.   16.   26.4  16.   29.   29.   48.45 29.   46.75 29.   29.   48.75
 40.65 16.   16.   16.   29.   16.   47.55 29.   48.1  29.   29.   29.
 29.   38.75 16.   16.   29.   33.25 29.   29.   48.1  29.   48.3  29.
 29.   48.45 29.   16.   29.   16.   29.   29.   48.55 29.   29.   29.
 16.   40.15 38.25 16.   16.   29.   29.   29.   29.   29.   29.   16.
 16.   29.   16.   29.   16.   29.   29.   38.85 29.   29.   29.   29.
 29.   29.   16.   29.   29.   29.   29.   16.   29.   48.   29.   16.
 29.   39.7  36.75 29.   29.   29.   34.6  29.   47.7  29.   29.   29.
 29.   29.   29.   16.   46.95 29.   48.45 16.   29.   16.   48.45 29.
 16.   47.8  16.   47.2  29.   29.   29.   29.   29.   48.9  29.   29.
 29.   16.   29.   43.2  33.3  29.   29.   29.   29.   29.   48.6  16.
 29.   16.   29.   46.95 29.   29.   16.   31.2  29.   16.   16.   29.
 29.   29.   29.   29.   29.   47.5  46.35 29.   29.   29.   29.   16.
 29.   29.   16.   29.   32.1  29.   16.   29.   29.   29.   29.   29.
 29.   29.   29.   47.85 29.   29.   29.  ]"
"[11, 16, 30]",[8.05304855 8.05304855 8.05304855],28.976046511627903,17.976046511627903,8.206687329737209,0.215,"[30.   30.   30.   16.   16.   30.   34.5  16.   30.   34.95 47.35 47.2
 16.   29.7  16.   30.   30.   30.   16.   30.   30.   30.   30.   30.3
 16.   30.   30.   30.   30.   30.   30.   30.   30.   37.45 30.   30.
 30.   16.   16.   30.   30.   16.   30.   30.   30.   30.   30.   30.
 30.   16.   30.   30.   48.   30.   30.   16.   30.   46.65 30.   45.25
 30.   30.   30.   30.   30.   30.   43.85 48.3  16.   30.   30.   46.75
 30.   30.   30.   30.   30.   16.   30.   30.   30.   30.   30.   48.5
 30.   30.   16.   16.   42.3  30.   30.   27.2  30.   30.   30.   29.75
 30.   30.   48.7  16.   16.   30.   16.   16.   30.   48.6  30.   30.
 30.   30.   30.   24.4  16.   16.   30.   46.7  16.   16.   48.55 16.
 30.   30.   30.   30.   30.   30.   30.   48.3  30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   16.   16.   47.95 16.   30.
 30.   30.   30.   30.   36.75 30.   30.   16.   16.   30.   30.   30.
 16.   30.   30.   16.   16.   30.   30.   16.   30.   30.   30.   30.
 30.   30.   48.8  30.   42.4  30.   30.5  16.   16.   30.   16.   30.
 30.   30.5  16.   48.35 30.   16.   38.1  16.   30.   16.   30.   30.
 30.   30.   30.   30.   30.   30.   39.05 16.   30.   30.   30.   30.
 30.   30.   16.   30.   30.   48.1  30.   30.   30.   38.1  30.  ]"
"[11, 17, 18]",[8.05304855 8.05304855 8.05304855],22.566597510373445,11.566597510373445,10.246529340552284,0.241,"[18.   18.   18.   18.   18.   47.6  18.   18.   18.   48.7  18.   18.
 18.   18.   17.   17.   18.   18.   18.   18.   18.   18.   18.   18.
 18.   17.   18.   18.   17.   18.   45.1  18.   46.15 17.   18.   46.75
 45.   17.   17.   48.   17.   18.   18.   18.   18.   22.4  18.   18.
 18.   18.   18.   47.05 49.05 18.   18.   18.   48.   18.   18.   18.
 18.   18.   18.   48.   48.55 18.   18.   18.   18.   48.   18.   18.
 18.   18.   18.   18.   18.   18.   18.   18.   17.   18.   36.7  17.
 18.   18.   18.   18.   38.35 18.   18.   18.   18.   18.   18.   18.
 18.   18.   31.45 18.   18.   18.   17.   18.   44.1  18.   18.   18.
 18.   18.   18.   18.   47.1  48.85 17.   48.95 28.6  18.   18.   18.
 48.75 18.   18.   17.   48.9  18.   17.   18.   18.   18.   17.   18.
 48.2  48.7  18.   18.   18.   18.   18.   17.   18.   17.   18.   18.
 31.8  48.1  17.   18.   18.   18.   48.85 18.85 34.   18.   18.   18.
 18.   18.   18.   17.   18.   18.   18.   48.9  18.   18.   18.   18.
 18.   18.   18.   18.   18.   18.   46.95 18.   18.   26.6  18.7  22.35
 18.   18.   18.   37.8  18.   17.   27.25 30.95 18.   48.7  18.   18.
 18.   29.95 18.   48.55 17.   18.   18.   18.   18.   46.5  18.   18.
 18.   18.   18.   18.   17.   18.   18.   18.   18.   30.15 17.   18.
 17.   18.   35.85 18.   18.   18.   17.   18.   32.95 48.75 48.7  18.
 18.   18.   18.   18.   18.   18.   18.   17.   18.   18.   41.35 18.
 17.  ]"
"[11, 17, 19]",[8.05304855 8.05304855 8.05304855],21.2244769874477,10.224476987447702,7.5878920589321766,0.239,"[19.   17.   19.   19.   17.   19.   19.   19.   19.   19.   19.   41.95
 19.   19.   19.   19.   19.   19.   19.   19.   19.   42.6  19.   19.
 17.   19.   19.   19.   19.   19.   19.   19.   19.   19.   19.   17.
 48.5  33.15 36.3  45.1  19.   19.   17.   19.   17.   19.   20.5  19.
 19.   48.75 17.   19.   17.   19.   47.55 19.   19.   19.   19.   19.
 17.   19.   19.   48.75 19.   19.   17.   19.   19.   38.7  19.   19.
 19.   19.   19.   19.   19.   17.   19.   17.   19.   19.   19.   17.
 17.   19.   19.   19.   19.   19.   17.   19.   17.   17.   19.   19.
 17.   17.   19.   19.   19.   17.   19.   19.   48.25 19.   19.   19.
 19.   17.   19.   19.   17.   19.   43.55 19.   19.   19.   19.   17.
 19.   19.   19.   19.   19.   19.   35.4  19.   17.   19.   19.   19.
 48.5  36.5  19.   19.   19.   19.   19.   19.   19.   19.   19.   19.
 17.   28.55 39.6  19.   19.   17.   17.   19.   19.   19.   19.   19.
 19.   19.   17.   19.   19.   19.   19.   47.25 19.   19.   19.   19.
 19.   19.   19.   19.   19.   19.   39.2  17.   17.   17.   17.   17.
 19.   19.   17.   19.   19.   19.   23.9  19.   19.   19.   19.   29.3
 19.   19.   19.   19.   19.   19.   47.75 19.   17.   19.   19.   19.
 35.55 19.   19.   19.   48.25 19.   22.65 19.   19.   19.   19.   19.
 17.   17.   19.   19.   19.   19.   19.   35.25 48.55 17.   17.   17.
 19.   19.   46.85 24.95 19.   19.   19.   19.   19.   19.   19.  ]"
"[11, 17, 20]",[8.05304855 8.05304855 8.05304855],21.80489361702128,10.804893617021278,7.18673774787753,0.235,"[20.   20.   20.   20.   29.8  29.85 20.   21.35 17.   17.   20.   17.
 20.   20.   17.   20.   17.   20.   20.   17.   17.   20.   20.   20.
 20.   34.95 42.25 20.   20.   21.6  20.   20.   17.   20.   20.   20.
 17.   17.   20.   20.   20.   20.   20.   20.   20.   20.   20.   20.
 17.   17.   20.   20.   20.   33.5  45.85 20.   20.   20.   20.   20.
 20.   41.85 20.   20.   20.   45.05 17.   20.   17.   47.05 48.7  47.3
 20.   20.   20.   17.   20.   20.   20.   20.   20.   20.   17.   20.
 20.   17.   17.   20.   20.   20.   20.   20.   20.   20.   20.   20.
 35.   20.   20.   20.   49.   17.   20.   20.   20.   20.   20.   20.
 17.   20.   20.   17.   46.3  20.   20.   20.   17.   20.   20.   20.
 17.   20.   41.85 20.   17.   20.   17.   20.   20.   20.   20.   20.
 20.   20.   20.   20.   20.   20.   20.   20.   20.   20.   20.   20.
 20.   17.   20.   20.   20.   20.   17.   37.55 20.   20.   20.   20.
 17.   20.   20.   26.5  17.   17.   17.   20.   20.   38.45 20.   17.
 20.   20.   20.   20.   20.   20.   20.   20.   20.   20.   20.   48.8
 20.   20.   20.   17.   20.   20.   17.   17.   20.   20.   20.   17.
 20.   20.   20.   20.   20.   17.   20.   20.   20.   17.   17.   20.
 17.   20.   17.   20.   22.95 20.   20.   41.2  46.2  20.   24.95 20.
 48.95 20.   20.   33.3  17.   28.8  17.   33.8  20.   38.75 20.   17.
 17.   20.   20.   20.   20.   20.   47.7 ]"
"[11, 17, 21]",[8.05304855 8.05304855 8.05304855],22.2537558685446,11.253755868544602,6.348356408231957,0.213,"[21.   41.9  21.   21.   21.   17.   21.   46.95 21.   21.   17.   17.
 21.   21.   21.   21.   21.   21.   22.65 21.   17.   21.   17.   17.
 21.   21.   30.05 21.   21.   21.   21.   21.   21.   21.   21.   21.
 21.   21.   21.   21.   21.   21.   21.   21.   21.9  27.25 21.   21.
 21.   21.   21.   17.   24.2  21.   21.   17.   17.   21.   21.   22.7
 41.05 21.   21.   20.7  17.   21.   21.   17.   21.   21.   21.   48.95
 21.   17.   17.   21.   21.   39.75 21.   21.   21.   17.   21.   21.
 30.   21.   21.   21.   21.   21.   21.   21.   21.   17.   17.   21.
 21.   21.   21.   21.   21.   17.   21.   21.   21.   21.   21.   21.
 22.15 21.   44.1  17.   21.   21.   33.3  21.   21.   17.   21.   21.
 49.   21.   21.   21.   21.   21.   28.85 21.   21.   17.   46.2  21.
 21.   17.   17.   17.   21.   21.   21.   21.   21.   21.   21.   21.
 21.   21.   28.85 21.   21.   21.   21.   21.   21.   21.   21.   22.
 21.   21.   44.3  21.   21.   17.   21.   17.   17.   21.   21.   21.
 21.   21.   21.   21.   21.   21.   21.   21.   17.   21.   21.   42.4
 17.   21.   21.   48.15 21.   17.   21.   21.   21.   21.   21.   40.1
 17.   25.25 21.   21.   21.   17.   41.7  21.   17.   21.   21.   21.
 21.   21.   21.   21.   21.   21.   48.65 21.   21.  ]"
"[11, 17, 22]",[8.05304855 8.05304855 8.05304855],24.033163265306122,13.033163265306122,7.776162042820455,0.196,"[22.   22.   22.   22.   22.   22.   49.   22.   22.   22.   22.   17.
 22.   22.   37.25 47.4  22.   22.   22.   17.   22.   22.   17.   22.
 39.35 41.35 22.   22.   17.   22.75 22.   22.   17.   22.   17.   22.
 17.   22.   22.   17.   48.   22.   17.   22.   30.25 17.   22.   22.
 22.   22.   33.85 22.   22.   22.   17.   22.   22.   46.75 22.   22.
 22.   29.1  17.   22.   22.   17.   22.   22.   22.   22.   22.   42.95
 40.3  22.   22.   17.   22.   32.3  22.   17.   22.   22.   22.   42.5
 22.   22.   17.   31.3  22.   22.   37.6  22.   48.95 47.75 22.   22.
 22.   22.   22.   22.   22.   17.   17.   22.   44.4  17.   38.   22.
 22.   22.   22.   22.   22.   42.65 22.   22.   22.   22.   29.75 22.
 17.   30.95 22.   22.   22.   17.   17.   17.   22.   17.   22.   17.
 48.9  22.   22.   22.   22.   22.   22.   22.   22.   17.   22.   17.
 22.   22.   22.   22.   17.   17.   22.   22.   41.9  22.   22.   22.
 22.   22.   22.   22.   17.   22.   42.6  33.1  22.   22.   22.6  17.
 22.   22.   17.   22.   22.   22.   17.   22.   22.   43.4  22.   42.2
 22.   22.   22.   22.   17.   42.65 31.4  37.55 17.   17.   22.   37.75
 22.   22.   17.   17.  ]"
"[11, 17, 23]",[8.05304855 8.05304855 8.05304855],24.030622009569377,13.030622009569377,6.496487464304819,0.209,"[23.   17.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   17.   17.1  17.   23.   23.   23.   23.   23.   17.   46.5  23.
 17.   23.   23.   37.55 23.   23.   17.   23.   23.   23.   23.   23.
 48.4  39.9  23.   23.   45.8  23.   23.   23.   23.   28.75 48.85 32.3
 23.   17.   17.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   29.45 23.   23.   17.   37.3  23.   23.   37.05
 17.   17.   23.   23.   23.   17.   17.   23.   23.   17.   23.   23.
 17.   23.   23.   23.   23.   23.   23.   47.2  23.   23.   23.   23.
 26.2  17.   23.   23.   23.   23.   39.45 23.   23.   23.   23.   23.
 17.   23.55 33.4  23.   23.45 23.   23.   23.   23.   17.   23.   23.
 48.8  23.   23.   23.   44.3  17.   17.   23.   17.   23.   23.   17.
 23.   23.   23.   23.   23.   48.85 23.   23.   23.   23.   23.   37.45
 23.   23.   23.   31.85 17.   40.5  23.   20.   42.05 17.   23.   23.
 23.   23.   23.   23.   23.   17.   17.   17.   23.   29.75 23.   23.
 23.   23.   23.   23.   42.   40.65 23.   17.   23.   23.   23.   17.
 23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   17.   23.   17.   23.  ]"
"[11, 17, 24]",[8.05304855 8.05304855 8.05304855],24.869144144144144,13.869144144144144,6.994769969424901,0.222,"[24.   24.   24.   24.   47.15 24.   48.65 17.   17.   24.   17.   23.95
 24.   40.85 24.   24.   24.   24.   35.55 24.   24.   24.   17.   22.05
 24.   24.   24.   24.   24.   24.   24.   24.   24.   29.55 24.   17.
 17.   17.   24.   17.   24.   38.2  24.   24.   39.1  17.   24.   24.
 24.   24.   17.   17.   24.   17.   24.   44.65 27.85 24.   32.15 17.
 17.   24.   24.   17.   47.15 24.   24.   24.   24.   35.05 24.   17.
 17.   24.   24.   24.   24.6  17.   29.9  24.   17.   24.   30.55 24.
 24.   24.   24.   17.   24.   27.95 24.   24.   24.   32.3  24.   24.
 17.   36.3  24.   24.   24.   24.   24.   17.   24.   24.   17.   48.5
 24.   24.   47.8  24.   24.   24.   17.   24.   24.   24.   24.   24.
 24.   24.   24.   17.   24.   24.   24.   24.   24.   17.   34.9  24.
 24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   47.75 24.
 24.   17.   24.   24.   40.8  24.   24.   24.   17.   35.35 24.   24.
 24.   17.   24.   24.   32.9  17.   24.   24.   24.   17.   24.   24.
 24.   17.   24.   48.75 24.   24.   24.   24.   48.05 24.   24.   24.
 17.   24.   24.   47.05 25.05 44.1  24.   17.   17.   24.   48.3  17.
 17.   17.   24.   24.   34.5  24.   24.   24.   24.   24.   24.   24.
 24.   24.   17.   24.   24.   24.   24.   24.   24.   17.   24.   42.65
 17.   24.   24.   24.   24.   24.  ]"
